328072	0	0.8	0.7
327993	1	0.7	0.1
291186	1	0.4	0.1
93134	1	0.5	0
271819	1	0.4	0.8
385223	1	0	0.8
96500	1	0.7	0.8
146026	1	0.7	0.2
158559	1	0.5	0.4
259029	0	0.3	1
360725	1	0.5	0.1
70430	1	1	0.2
3543	0	0.4	1
61163	1	0.7	0
416016	1	0.4	0.5
272888	0	0.7	0.3
4455	0	0.9	0.1
271427	1	0	0.3
363735	1	0.6	0.9
150500	1	0	0.2
234173	1	0.8	0.5
363218	1	1	0.9
155805	1	0.4	0.7
229713	1	0.5	0.6
128194	0	0.1	0
189815	1	0.9	0.5
182898	0	0	0.1
348906	1	0.1	0.1
415805	0	0.7	0.5
221048	1	0.8	0.3
87435	0	0.5	0.2
278565	0	0.1	0.8
177245	1	0.5	0.8
268422	1	0	0.9
281302	1	0.8	0.3
156441	1	1	0.1
407307	0	0.2	0.2
13247	0	0.9	0
355286	1	0.7	0.9
117912	1	0.9	0.9
300433	0	0.1	0.7
82056	0	0	0.2
332229	0	0.3	0.8
409961	0	0.8	0.1
133015	0	0.2	0.4
72282	0	0.5	0.1
151063	1	1	0
16869	0	0.4	0.5
198605	0	0.9	0.8
82645	1	0.3	0.6
288423	0	0.3	1
338435	1	0.8	0.3
411943	0	0.2	0.4
157338	1	0.9	0.3
105288	0	0.4	1
21671	0	0.8	1
266143	0	0.6	1
24134	1	0.4	0.6
62418	0	0.9	0.8
169386	0	0.2	0.3
194762	1	0.3	0.1
198103	1	0.8	1
137347	1	0.2	0.7
286294	1	0.3	1
318803	1	0	0
46632	0	0.3	0.1
175960	0	0.5	0
253735	0	0.7	0.4
95428	1	0.3	0.5
184760	1	0.5	0.8
37086	0	0.3	0.4
269841	1	0.3	0.6
309437	1	0.5	1
182205	1	0.6	0.7
69907	1	1	0.6
150935	1	0.3	0.2
218045	1	0.8	0.9
15506	1	0.6	0.8
211353	1	0.1	0
366227	1	0.3	0.1
302779	0	0.6	0.4
400940	0	0.4	0.9
74989	1	0.1	0.6
307156	0	0.3	0.8
275621	1	0	0.2
235188	0	0.9	0.4
104636	0	1	0.7
265117	0	1	1
219351	1	0.7	0.8
89177	1	0.4	0
140994	0	0	0.1
23758	0	0.6	0.8
360621	0	0.8	1
341260	1	0.3	0.4
29870	1	0.6	0.9
4932	1	0.4	0.2
100184	0	0.3	0.5
374116	1	0.2	1
363576	1	1	0.4
221133	1	0.2	0.6
145944	0	1	1
197660	1	0.5	0
14926	0	1	0.1
415270	1	0.4	0
183772	0	0.7	0
224072	0	1	0.1
241800	0	0	0.3
83963	1	0.8	0.6
418221	1	0.8	0.7
420586	1	0.6	0.8
57265	0	0	0.5
65704	1	0.8	0.8
76003	1	1	0.3
206142	1	0.5	0.7
113788	0	0.3	0.7
338973	0	0.3	0.5
181157	1	0.9	0
51659	0	0	0.4
237974	1	0.3	0.8
163500	1	0.8	0.6
183050	0	0.8	0.3
310364	0	0.9	0.5
8100	1	0.1	0.6
174159	0	0.6	0.4
32149	1	0.6	0.3
342220	0	0.4	0.5
209838	0	0	0.1
148055	1	0.7	0.2
86625	0	0.3	0.5
55759	1	0.9	0.4
279925	0	0	0.7
140381	1	0.7	1
319571	0	0.3	0.9
152519	0	0.3	0
159627	0	0.8	0.3
74728	1	0	0.5
271964	0	0.2	0.4
65825	1	0.4	0.5
121685	0	0.3	0.1
295175	1	0.1	0.2
66416	0	0.4	0.3
