182283	1	0.7	0.8
240299	0	1	0.3
348580	1	0.6	0
304057	0	0.7	0.2
101144	0	0.2	0.4
142749	1	0.6	0.8
104449	1	0.8	0.8
314441	0	0.7	0
139897	1	0.1	0.6
187301	1	0.2	0.6
229528	1	0.5	0.6
191782	0	0.8	0
168075	1	0.2	0.6
225084	1	0.8	0.5
200836	0	0.3	0.3
57786	1	0	0.1
268225	0	1	0
175032	0	0.6	0.1
70388	1	0	0.4
156464	1	0.9	0
236213	0	0.1	1
66315	0	0.5	0.8
216579	1	0.6	0.3
419927	0	0.5	0.4
74026	1	0.5	0.4
367101	1	1	0.4
280855	0	0.4	0.5
266124	0	0.3	0.5
169090	0	0.7	0.7
229014	0	0.7	0.9
370160	0	0.5	0.2
98592	0	0.6	0.4
66109	0	0.8	0.1
298156	0	0.3	0.7
135612	0	0.8	1
153723	0	0.4	0.5
276456	1	1	1
37034	0	0.7	0.8
139370	0	1	0.3
103606	0	0.2	0
248515	0	0.8	0.3
167912	0	0.2	1
211243	0	0.1	0.9
273712	0	1	1
303394	1	0.7	0.7
133236	0	0.8	0.6
122654	0	0.9	0.7
116969	0	0.6	0.8
87737	1	0.6	0.9
264814	1	0.9	0.3
98481	0	0.2	0.3
145823	0	0.4	0.1
120448	1	1	0
187755	1	0.3	0.6
361772	0	0	0.4
163819	0	0.5	0.7
126266	1	0.5	0.7
96585	1	0.6	0.7
15990	1	0.2	1
301967	1	0	0.6
271620	0	0.8	0.7
121716	1	0	0.2
267397	0	0.5	0
183356	1	0.4	0.6
113897	0	0.4	0.5
177590	0	0.6	0.4
89864	1	0.1	0.4
384689	0	1	0.1
361481	0	0	0.5
406281	1	0.9	0.7
70483	1	0.7	0.1
100353	1	0	0.1
378286	0	0.9	0.7
319821	1	0	0.9
189073	0	0.7	0.9
232455	0	0.9	0.5
169907	0	0.3	0.8
346047	0	0.2	0.8
342272	0	0.3	1
128255	1	0.5	0.8
230342	0	0.8	0
406914	0	0.5	0.5
89565	0	0.4	0.2
241269	0	0.9	1
223923	1	0.1	0.7
416308	1	0.2	0.4
117085	1	0	0.1
308176	0	0.1	0.3
122640	0	0.8	0.9
19538	0	0.8	0.4
328642	1	1	0.6
139167	0	0.3	0.5
9298	1	0.5	0.4
61334	0	0.8	0
175225	1	0.4	0.1
163591	0	0.3	0.6
319620	1	0.6	0.5
138794	1	0	1
394784	1	0.8	1
5892	0	0.7	0.1
