328410	1	0.2	0.6
119264	0	0	0.8
144784	1	0	0.9
65096	1	0.7	0.1
328443	1	0.5	0.9
122826	1	0.5	0.9
385353	0	0.4	0.1
151084	0	0.9	0.5
252157	1	1	0.1
169351	0	0.9	0.4
307497	0	0.5	0
176035	1	0.5	0.1
297048	0	0.5	0.9
178260	0	0.8	0
104962	1	1	0
376837	1	0.8	0.7
202669	1	0.6	0.3
225582	1	0.9	0.1
6983	0	0.3	0.8
271851	0	0.6	0.3
118882	0	0.1	1
122695	0	0.4	0
413029	1	0.2	0.6
149815	1	0.6	0.9
189655	1	0.6	0
376245	0	0.1	0.2
210901	0	0.2	0.2
37004	1	0.2	1
422062	0	0.9	0.3
143823	1	0.2	0.2
105599	0	0.4	0.3
257781	0	0.5	0.5
338451	1	0.9	0.2
408369	1	0.7	0.8
107088	1	0.8	0.4
228911	0	0.2	0.2
238034	0	0.4	0.1
55909	0	0	1
106492	0	0.5	0.7
235152	0	1	0
148569	1	0.6	1
301200	0	0.4	0.2
341966	1	0.9	1
178277	0	0.7	0
288491	0	0.9	0.3
140179	1	0.4	0.2
50753	1	0	0.5
366286	0	0.1	0.5
34106	0	1	0.5
201935	1	0.2	0.9
322987	0	0.8	1
258330	1	0.4	0.4
224370	0	0.1	0.9
80658	1	0.3	0.4
265996	0	0.7	0.8
162275	1	0.1	0.1
223495	0	0.5	1
277267	1	0.6	0.6
137995	0	0.3	0
12494	1	0.6	0.4
299352	1	0.3	0.9
253733	0	0.2	0.4
142964	0	0.4	0.8
34950	1	0.2	0.1
255921	1	0.2	0.4
283489	1	0	1
204559	1	0.5	0.2
163411	1	0.7	0.9
74605	0	0.4	0.9
136532	0	0.1	0.5
398763	0	0.8	0.6
44497	0	0.8	0.4
46942	1	1	0.8
363268	0	0.9	0.1
148481	0	0.2	0.6
210873	1	0.9	0.4
208895	1	0.1	0.6
253731	0	0.4	0.2
346225	1	0.9	0.4
66295	1	0.8	0
45147	0	0	0.6
354478	0	0.6	0.5
157986	0	0.8	0.9
236908	1	1	0
127795	1	0.9	0.2
85207	0	0.8	0.4
320040	0	0.1	0.5
321670	0	0.5	0.3
219603	1	0.6	0.6
288981	1	1	0.4
275068	1	0.9	0.8
266784	0	0.6	0.9
84545	0	0.3	0
30355	1	0.9	0.2
161157	1	0.1	0.3
30931	1	0.6	1
85146	1	0.8	0.1
333082	1	1	0.7
117709	0	0.9	1
44931	0	0.9	0.2
200752	1	0.2	0.3
239264	0	0.4	0.4
21103	1	0.8	0
335537	0	0.2	1
15394	0	0.2	1
112304	1	0.7	0.5
192073	1	0.7	0.6
258762	0	0.5	1
205839	0	0.6	0.6
265656	0	0.9	0.8
340855	1	0.1	0.4
91321	0	0.1	0.2
123630	0	0.3	0.5
192859	1	0.2	0
22387	1	0.1	0.9
132841	0	0	1
334891	1	0.3	0.4
290363	0	0	0.2
146079	1	0.3	0.6
41659	1	0.1	0.3
339911	1	0.2	0.9
34939	1	0.9	0.4
329593	0	0.3	0.7
268771	1	0.2	0.8
12368	0	0.8	0.5
287807	1	0.3	0.7
193329	0	0.3	0.3
294871	1	0.7	0.1
274241	0	0.8	0.3
371911	1	0.6	0.8
222218	0	0.5	0.3
361911	0	0.3	1
57397	0	0.1	0.1
225264	1	0.1	0.3
31830	1	0.8	0.7
172434	1	0.7	0.5
31428	0	0.4	0.2
38966	1	0.3	0.3
198409	0	0.3	0.4
292680	1	0.9	0.4
187280	1	0.5	0.6
384317	1	0.6	0.3
307725	1	0.9	0.2
340285	1	0.9	0.7
374278	0	0.9	0.4
149932	1	0.2	0.6
256075	1	0.5	0.9
297541	1	0.7	0.4
324780	1	0.2	0.9
231860	1	0.8	0.3
285844	0	0.6	0.7
412679	0	0	0
200302	0	0.1	0.5
169644	1	0.3	0.2
114324	0	0.6	1
48937	0	0.9	0
177335	1	1	1
367963	0	0.8	0.5
258494	0	0.1	0
317597	1	1	0.1
209162	1	0.4	0.1
203565	1	0.8	0.8
41954	0	0.5	1
94690	0	0.3	0.1
171020	0	0.8	0.8
405619	0	0.6	1
192205	1	0	0.2
216554	1	0.1	0.8
72374	0	0.6	0.5
53243	1	0.7	0.2
384390	1	0.1	0.3
65743	1	0.6	1
385379	0	0.2	0.8
244204	1	0.2	0.1
157656	1	0.4	0.8
269934	1	0.5	0.2
370991	0	0.9	1
284928	0	0	0.4
291292	0	0.7	0.2
193636	0	0.3	0.3
34148	0	0.3	0.4
36143	0	0.1	0.5
260464	0	0.8	0.1
151693	1	0.2	0.3
3559	1	0.5	0.3
360185	0	0.8	0.5
423972	0	0.9	0.4
331469	1	0.3	1
182050	1	0.7	0.6
274549	0	0	0.7
142907	1	0.9	0.1
36190	1	1	0.2
359451	0	0.2	0.5
131335	0	0.5	0.6
191774	1	0	0.9
55579	0	0.5	0.9
276070	1	0.8	0.6
5795	0	0.8	0.3
339008	1	0.4	0.3
