164189	0	0.1	0.5
78335	0	0.6	0.3
341138	0	0.5	0.1
309185	0	0.6	0.1
370767	0	0.1	0.4
243406	0	0.1	0.3
151970	0	0.8	0.8
78499	0	0.1	0.2
59738	1	0.8	0.7
271465	1	0.9	0.1
2904	1	0.9	0.4
110697	1	0.5	1
91132	1	0.2	0.5
136765	0	0.3	0.8
382549	1	0.9	1
235298	0	0.9	0
45327	1	0.4	0.1
36536	1	0.7	0.4
113794	1	0.3	0.3
212214	0	0.1	1
288201	0	0.7	0.1
393522	1	0.6	1
31409	1	0.7	0.1
64620	0	0.9	0.6
225866	0	0.5	0.8
346757	0	0.6	0.5
159213	1	0.1	0.8
400457	0	0.9	0.4
366491	1	0	0.6
273256	0	0.4	1
372938	1	0.3	0.4
204386	1	0.1	0
180155	0	0.7	0
139010	1	0.7	0.4
81397	1	1	0
34188	0	0.8	0.6
416290	0	0.2	0.3
294752	0	0.4	0.4
119317	0	0.6	0.8
414459	0	1	0.2
240781	0	0.6	0.4
34485	0	0	0.2
102244	0	0.4	0.8
110847	0	0.9	0.5
75941	0	1	0.3
161189	1	1	0.2
218025	1	0.1	0.3
117665	0	0	0.2
6738	0	0.8	0.9
166104	1	0.7	0.9
85714	1	0.3	0.6
51043	1	0.7	0.6
96738	1	1	0.6
170687	0	0.5	0.1
187940	1	0.1	0.4
287889	0	0	0.6
85553	1	1	0.3
399503	1	0.8	0.2
12982	0	0.2	0.3
276794	0	0.1	0
160497	0	0.8	0.5
240218	0	0	0.6
164740	0	1	0.7
89060	1	0.1	0.7
181153	0	0.2	0.5
319183	0	0.1	0.1
57079	1	0.3	0.7
406083	0	1	0.4
164290	0	0.7	0.9
163362	1	0.7	0.9
412155	0	0	0.3
122320	0	1	0.2
267937	0	0.7	0.6
154474	1	0.3	0.5
134535	1	1	0.4
177126	0	0.6	1
98603	1	0.5	0.7
366563	1	0.1	0.5
22401	0	0.1	0.8
25865	0	0.8	0.9
226412	1	0.6	0.3
87281	0	0.9	0.4
317076	0	0.7	0
114619	0	0	0.8
183882	1	0	0.8
387936	0	0.3	0.9
236505	1	0.8	0.9
51026	1	0.6	0.9
25150	1	0.5	1
408496	0	0.7	1
154146	1	0.2	0.3
90262	0	0	0.9
178122	0	0.1	0.6
32482	0	0.7	0.3
163165	1	0.7	1
394422	0	0.5	0.2
60059	1	0.1	1
288235	0	0.2	0.1
219759	0	0	0.1
193593	1	0.1	0.6
373046	1	0.9	0.6
123647	0	0.5	0
44606	0	0.8	1
222408	1	0.4	1
92822	1	0.4	0.6
392707	0	0.8	0.1
199209	0	0	0.8
57433	1	1	0.7
22453	1	0.2	0.4
126477	1	0.1	0
304221	0	1	0.1
400861	1	0.1	0.3
134247	1	0.7	0.3
288349	1	0.4	0.2
189800	1	0.5	0.6
103235	1	0.9	1
194679	0	0.8	0.9
223655	1	0	0
184833	0	0.6	0.9
72353	0	0	0.5
165853	1	0.9	0.1
270752	1	0.4	0.3
169422	1	0.7	0.9
302599	1	0.4	0.5
108327	1	0.2	1
197108	1	0.4	0.5
172617	1	0.7	0.5
264937	1	0.6	0.4
214597	0	0.4	1
246052	0	0	0.9
168053	1	0.9	0.8
418235	0	0.3	0
235361	1	0.4	0.8
259100	1	0.8	0.9
167166	0	0.9	0.7
358672	1	1	0.6
281809	1	0.6	0.7
21284	0	0.4	0
98991	0	0.4	0.5
82432	1	1	0.4
81805	1	0.8	0.7
256950	0	0.4	0.3
45401	1	0.8	0.7
8473	0	0.5	0.6
287279	0	0.4	0.5
99302	0	0	0.4
87098	0	0.4	1
223494	0	0.9	0.8
263658	1	0.9	0.9
21515	1	0.1	1
301400	0	0	1
185615	0	0.5	0.9
318893	1	0.1	0.1
225344	1	0.9	0.1
294669	0	0.2	0.3
185014	1	0.4	0
289807	1	0.4	0.8
224889	0	0.7	0.2
254754	0	0.4	0
179711	0	0.7	0.8
115874	1	0.7	0.5
104672	0	0.9	0.3
143956	0	0.9	1
201575	0	0	0.8
51857	1	0.4	0.2
344530	1	0.7	0.7
256758	0	0.1	0.8
290732	0	0.4	1
290285	1	1	0.2
210094	1	0.4	0.4
329191	1	0.3	0.1
97528	0	1	0.3
352787	0	0.9	1
79629	1	0.2	0.1
409144	1	0.8	0.9
163650	0	0.2	0.8
50990	1	0.7	0.9
194137	0	0	0.4
102485	1	0.4	0
268863	0	0.8	0
155674	0	0.6	0.4
241057	1	0.8	0.2
295554	0	0.9	0.6
220715	0	0.5	0.5
399478	0	0.9	0.1
47303	0	0.9	0.7
82089	1	0.7	1
362792	1	1	0.1
327449	1	0.3	0.4
3618	0	0.7	0.6
5534	1	0.5	1
350509	0	0.5	0.1
164636	0	0.4	0.6
272728	0	0.3	0
139187	1	0.8	0.6
67982	1	0.9	0.4
43509	1	0.2	0.6
403494	0	0.3	0.7
101516	1	0.2	0.8
48129	1	0.8	1
187391	1	0.3	0.3
292979	1	1	0.5
85162	1	0.4	0.4
93908	0	0.9	0.3
73169	1	0.8	0.8
113603	1	0.7	0.3
154016	0	0.3	0.4
311027	0	0.6	0.5
85075	1	0.1	0
1442	1	0.7	0.8
145934	0	0.5	1
183122	0	0.9	0.4
111341	0	0.7	0
164588	1	0.4	0.4
268742	0	0.2	0
265048	0	0.1	0.7
19726	0	0.8	0.3
178458	0	0	0.6
42145	0	0.2	0
366517	0	0.1	0.5
190116	1	0.2	0.9
89344	0	0.8	0.5
119121	1	0.3	0.1
276309	0	0.6	0.2
240117	1	0.9	0.3
299738	1	0.9	0.6
55416	1	0.1	0.3
155181	1	0.3	0.6
241317	0	0.7	0.2
235535	0	0.9	0.4
329515	1	0.5	0.3
81159	1	0.3	0.8
383628	1	0.8	0.5
335339	0	0.9	0.2
216490	0	0.5	0
146742	1	1	0.4
33537	0	0.3	0.7
226994	0	0.7	0.3
246296	0	0.5	0.1
132648	0	0.6	0.8
35485	0	0.2	0.2
122562	0	0.6	0.5
120466	1	0.8	0.2
262324	1	0.9	0.3
145659	0	0	1
51729	0	0.2	0.9
223299	0	0	0.2
48372	1	0.1	0.8
324763	1	0.7	0.6
373693	1	0.5	0.9
209681	0	0.5	0
175826	1	0.6	0.9
111260	0	0.1	0.1
297786	1	0.1	0.5
97096	1	0.2	0.7
198063	1	0.1	0.8
175146	0	0.4	0
326888	0	0.7	0.2
41731	0	0.3	0.7
271612	0	0.6	0.7
303314	1	0.8	1
254930	1	0.8	0.9
131661	1	0.7	1
281920	1	1	0.5
255300	0	0.7	0.7
326588	0	0	0.6
151431	1	1	0.5
129950	0	0.8	0.9
368641	1	1	0.3
77710	0	1	0.9
251379	1	0.9	1
364855	1	0	1
133074	0	0.5	0
118085	0	0.4	0.4
110769	0	0.9	0.1
235601	0	0.7	0.7
149598	1	0.3	0.4
94336	1	0	0
138571	1	1	0.6
286766	1	0.2	0.9
215930	1	0.5	0
91573	0	0.3	1
132464	1	1	0.3
43176	1	0.7	0.7
115032	0	0.5	0.5
260073	1	0.8	0.3
69585	0	0.7	0.9
52047	0	0.1	0.7
145171	0	0.7	0.5
73277	0	0.4	0.5
197335	1	0.2	0.8
281063	0	0.5	0.6
152540	0	0.3	0.2
122384	0	0	0.3
202234	1	0.1	0.7
371023	1	0.9	1
65926	1	0.8	0.8
369319	0	0.1	0.9
268403	0	0.3	0.3
116931	1	0.3	0.4
245051	1	0.6	0
300883	0	0.8	1
127458	1	0.6	0.1
326327	0	0.2	0.1
293133	1	0.1	0
334823	1	0	0.3
186952	1	0.9	0.9
17249	0	0.4	0.4
327323	0	0.5	0
59222	0	0.6	0.5
117086	1	0.2	0.3
372133	1	0.4	0.1
186715	0	1	0
223549	1	0.3	1
227450	1	0.1	0.1
385188	1	0.1	1
14035	0	0.3	0
307503	1	1	0.8
256605	1	0.5	0.8
403833	1	0.5	0.1
6536	1	0.6	0.7
191714	1	0.5	0.3
193204	0	0.2	0.7
119630	1	0.7	0.3
261738	1	0.1	0.2
82812	1	1	1
79721	0	1	0.4
417169	1	0.5	0.8
183317	0	0.2	0.2
299335	1	0.4	1
285425	1	0.2	0.4
158250	1	1	0.3
243018	0	0	0.9
234699	0	0.9	0.1
157886	0	0.4	0.5
88878	1	0.3	0.6
39525	0	0.3	0.6
226728	0	0.7	0.9
250470	0	0.9	0.5
135068	1	0.8	0.7
251125	1	0.5	0.9
326700	0	0.8	0.5
408885	0	0.9	0.5
310293	0	1	1
365545	1	0.1	0.3
253942	1	0.7	0.1
137359	1	1	0.5
413851	1	0.2	0.9
232474	0	0.8	0.3
216003	1	0.3	1
79622	0	0.7	0
97873	1	0.2	0.4
133414	0	0.9	0.8
265169	1	0.9	0.8
409788	0	0.7	0.1
283193	0	0.3	0.6
243795	1	0.1	1
404509	0	0.6	0.4
137683	0	0	0.8
130752	1	0.2	0.5
137012	0	0.8	0.5
320084	1	0.1	0
352664	0	0.3	0.5
173708	0	0.3	0.4
269418	0	1	0.1
9812	1	0	0.7
35094	1	0.9	0
97593	0	0.2	1
287225	1	0.8	1
337978	0	1	0.3
20880	1	0.3	0.7
327643	0	0.2	0.4
161348	1	1	0
31373	1	0	0
331592	0	0.8	0.1
265891	0	0.9	0.9
322284	1	0.5	0.4
70976	0	0.7	0.9
78958	0	0.3	0.1
57339	0	0.9	0
153626	1	0	0.5
198259	0	0.8	0.9
209471	0	0.1	0.1
141989	0	0.1	0.9
293472	0	0.9	0.5
367007	1	1	1
350313	0	0.3	0.1
97728	0	0.5	0.6
209330	1	0.4	0.9
338943	1	0	0.5
41837	0	0.9	1
255395	0	0.4	0.2
406052	0	1	1
93103	1	1	0.6
13235	0	0.7	1
44225	1	0.6	0.1
127665	1	0.2	0.4
164191	0	0.9	0.9
104212	0	0.3	0.2
38133	0	0.8	0.1
351363	1	0.3	0.6
294797	0	0	0.8
359778	0	0.4	0.8
7378	0	0	0.8
190056	1	0.4	0
163125	0	0.9	0.5
193582	1	0.6	0.2
318428	1	0.2	0
82335	1	0.3	0.6
331071	1	0	0.8
129550	0	0.7	0.8
162274	0	0.9	0.5
410402	0	0.4	0
379143	0	0.5	0.4
169553	0	0.6	0
159938	0	1	0.4
7884	1	0.8	0.6
208304	0	0.9	0.8
86582	1	0.8	0.9
177474	0	0.5	1
182667	1	0.2	0.4
89091	1	0.5	0.6
211586	1	0.2	0.1
138025	0	0.2	0.5
46230	1	0.3	0.2
143786	0	0.6	0.5
220346	1	0.8	0.2
34859	0	0.4	0.8
111315	1	0.5	0.1
194966	1	0.5	0.3
149939	1	0	0
210151	0	0.6	0.8
186537	0	0.1	0.6
66390	1	0.8	0.2
78398	1	0.3	0.9
145452	1	0.8	0.8
241259	1	0	0.1
206373	0	0.4	0.2
241152	0	0.7	0.6
222033	0	0.4	0.2
404437	1	0.8	0.7
33276	0	0.2	0.5
14916	0	1	0
276695	0	0.9	0.4
196827	1	0.6	1
93495	0	1	0.1
298415	1	0.8	0.2
45435	0	0	0.2
267591	1	0.6	0.2
288789	0	0.5	0.7
155529	0	0.1	0.6
139311	1	0.5	0.6
315025	0	0.5	0.3
42996	0	1	0.3
143175	1	0.7	0.3
204619	1	0.7	0.7
49804	0	0.4	0.2
81500	1	0.5	0.4
420103	1	0.4	0.8
47344	1	0.8	1
21410	1	0.1	1
20029	0	0.4	0
207202	0	0.4	0.3
247186	0	0.2	0
8808	1	0.4	0.1
287936	0	0.6	0.4
192662	0	0.1	0.6
68690	0	0.8	0.8
157111	0	0.8	0.5
361660	1	0.4	0.3
63724	0	0.9	0.5
31266	0	0.8	0.5
270894	1	0.6	0.6
52036	1	0	0.4
214226	1	0.6	0.2
102942	1	1	0.2
336772	1	0.4	0.1
181088	1	0.8	0.5
151322	1	0.1	0.4
287997	1	0.6	0.4
322510	1	0.6	0.8
236580	1	0.6	0.9
275916	1	0.5	0
324719	1	0.9	0.9
319171	0	0.5	0.3
85465	0	0.1	0.6
52771	0	0.2	0
51934	1	0	1
196413	0	0.9	0
129914	1	0.7	0.4
403795	0	1	0
362374	0	0.2	0.9
232142	1	0.6	0.1
133662	0	0.5	0.5
305367	1	0.4	0.7
160768	1	0.6	0.6
1479	0	1	0.3
231746	0	0.3	0.8
110384	1	0.1	0.1
112424	1	0.6	0.9
379451	1	0.1	0.4
243760	1	1	0.3
83157	0	0.8	0.9
144664	0	0.6	0.6
331481	0	0.2	0.9
409417	1	0.3	0.8
251444	1	0.9	0.9
134717	0	0.6	0.8
411162	0	1	0.1
98746	0	0	0.4
26615	0	0.9	0.4
333985	1	0.2	0.5
273258	0	0.9	0.3
54685	0	0.7	0.4
233666	0	0.4	0.4
341513	0	1	0.3
162861	0	0.6	0.1
323170	1	1	0.1
63299	1	0.1	0.1
251310	0	0.3	0.6
33209	1	0	0.1
209612	0	0.2	1
162343	1	0.2	1
172023	1	1	1
1893	0	0	0.9
236254	0	0.2	0.5
113667	1	0	0.6
116457	1	1	0.5
285901	1	0.4	0.4
319101	0	0	1
197185	1	0.8	0
259063	1	0.1	0.4
76746	0	0.7	0.6
328586	1	0.4	0.6
234480	1	0.2	0.6
59158	0	0	0.2
178291	1	0.9	0.8
241968	1	0.4	0
60613	1	0	0.4
113916	0	0.1	0.6
263967	0	0.5	0.2
143611	0	0.4	0.2
106279	1	1	0.7
320804	0	0.7	1
157729	1	0.6	0.3
195542	1	0.9	0.8
326977	0	0.8	1
38519	1	0.7	0.3
137837	1	0.9	0.8
383756	1	0.4	0.1
221698	1	0.8	0.3
62629	1	1	0.4
244595	1	0.2	0.5
133625	1	0.2	0.2
268058	0	1	0.8
65829	0	0.2	0
98902	0	1	0.9
136666	0	0.4	1
121853	1	1	0.8
230452	1	0.1	0.6
194275	0	0	0.5
75293	0	1	0.9
372499	0	0.3	0.5
72360	0	0.8	0.6
130243	0	0.1	1
203005	1	0.6	0.4
81301	1	0.9	0.4
28548	1	0.9	0
176264	1	0	0.9
62480	1	0.1	0.2
67081	0	0.3	0.6
123109	0	0.7	0.3
101531	0	0.7	0
324377	1	0.8	0.6
82327	1	0.6	0.9
165034	0	0.3	0.6
340827	0	0.7	0
138215	1	0.4	0.1
121564	1	1	1
40452	1	0.9	0.1
248798	1	0.7	0.2
155791	1	0.6	0.2
318026	1	1	0.8
207562	1	0.3	0.4
187144	0	0.2	0.7
336306	0	0.5	0.6
76174	1	0	0.2
309878	1	0.6	0.5
328354	0	0.4	0.3
156431	1	0.8	1
368890	0	0.5	0.8
346318	1	0.8	0.6
200412	0	0.9	0.3
220242	0	0.1	0.6
301527	1	0.6	0.6
29251	1	0.5	0.1
418490	0	1	0.4
27210	1	0.5	1
385985	1	0.1	0
279894	0	1	0.3
83557	0	0.4	0.4
207906	1	0.3	0.6
102453	1	1	0.3
71642	1	0.8	1
58443	0	0.2	0
55268	1	0.3	0.7
74479	0	0.9	0.6
45707	1	0.5	1
98707	1	0.4	0.8
319170	1	0.2	1
78219	1	0.8	1
290563	1	0.5	0.4
194573	1	0.8	0
329377	1	0.9	1
241101	0	0.9	0.3
200365	1	1	0.7
287741	1	0.2	0.4
322280	0	1	0.4
383653	1	0.8	0.6
316483	0	0.5	0.7
38372	1	0.3	0.5
187743	1	0.7	0.7
35568	1	0.2	0
255214	0	0.4	0.9
57280	0	0.4	0.1
265924	0	0.6	0.9
258316	1	0.3	0.3
369649	0	0.9	0.9
45984	0	0.4	0.8
2950	1	0.8	0.6
100394	0	0.5	0.1
208535	0	0.2	0.2
260952	1	0.7	1
5040	0	0.9	0.6
325182	0	0	0.5
288677	1	0	1
245587	1	0.5	0.3
408707	1	0.5	0.6
198479	0	0.9	0.1
412551	0	0.4	0.5
131352	1	0.4	0.3
78553	1	0.5	0.9
100802	1	0.2	0.9
207294	0	0.6	0.7
281775	0	1	1
268148	0	0.6	0.1
90863	0	0.8	0.6
215813	0	0.8	0.7
132072	0	0.8	0.1
43999	0	0.5	0.5
326270	0	0	0.2
95552	0	0.5	0.2
221120	1	0.3	0.6
358026	1	1	0.5
204715	1	0.1	0.4
417884	1	0.7	0.1
112062	1	0.6	0.2
139967	1	0.3	0.7
59652	1	0	0.6
108130	1	0.6	0.9
116667	0	0.6	0.1
405687	1	0.9	0.5
292838	1	0.7	0.6
381434	0	0	0.1
112003	1	0.8	0.8
112099	1	0.1	0.2
184511	0	0.2	0.4
187345	1	0.4	0.8
227880	1	0.1	0.9
33182	1	0	0.4
182096	1	0.7	1
320680	1	0	0.5
221001	1	0.4	0.6
8562	1	1	0.4
236775	0	0.5	1
409530	0	0.7	0.9
369899	0	0.8	0.7
297957	1	0.8	0.6
216740	1	0.8	0.3
140496	0	0.9	0.7
424312	0	0.6	0.3
144269	0	0.4	0.4
319831	0	0.5	0.2
174887	1	1	0
46184	1	0	0.5
411847	0	0.8	0.2
198512	1	0.4	1
361846	1	0	0.7
240458	0	0.5	0.5
102837	1	0.2	0.9
224424	1	0.1	0.2
175762	1	0.7	0.8
138485	1	0.7	0.1
208997	1	0.1	0.9
339402	0	0.7	0.5
410014	0	0.2	0.3
270824	1	0.2	0.2
3281	1	0.5	0.5
241160	1	0	0.5
257922	0	0.4	0.7
91628	0	0.7	0
415030	1	0.6	0.1
319164	0	0.7	0.2
59700	0	0.5	0
377022	0	0.5	0.3
119561	0	0.6	0.9
186467	0	0.3	0.8
396297	1	0.9	0.6
41118	1	0	0.1
92724	0	0.2	0.1
106396	1	0	0.8
194343	0	0.8	0.4
98826	1	0.3	0
97645	1	0.3	0.4
212232	0	0.6	0.1
89312	0	0.9	0
333600	0	0	0.4
110330	1	0.9	0.5
128515	1	0.3	0.6
288093	0	0.7	0
110840	0	0.3	0.4
334466	1	0.5	0.3
102222	0	0.9	0.7
263910	1	0.8	0.7
97349	1	0.6	0.6
275124	1	0.3	0.4
30899	0	0.4	0.1
295788	0	0.9	0.8
232586	1	0.1	0.3
16239	1	0.1	0.2
207099	0	1	0.1
76632	1	0.3	0.3
177514	1	0.3	0.2
100832	0	0.6	0.9
230152	1	0.3	0.5
245253	1	0.3	0.3
286063	0	0.9	0.7
250830	0	0.6	0.6
34519	0	0.3	0.9
93649	1	0.5	0.4
218835	1	0.6	0.3
135782	1	0.2	0.2
12859	0	0.9	1
193032	0	0.3	0.2
10341	1	1	0.4
8558	1	0.9	0.1
338268	1	0.6	1
15805	0	0.9	0.5
131103	1	0.2	0.9
35703	1	0.2	0
60011	0	0.2	0.9
87359	1	0.8	0
186720	1	0.9	1
46341	1	0.1	0.6
118041	1	0.2	0.6
32460	1	0.4	0.1
280850	0	0.9	0.6
190512	1	0.1	0.7
162242	0	0.6	0
166093	0	0.6	0.3
240043	0	0	0.6
305092	0	0.5	0.3
167004	0	0.5	0
41247	0	0.3	0.3
28852	0	0.4	0.7
133875	0	0.2	0.9
95042	0	0.3	1
98838	1	0.9	0.5
164799	1	0.7	0.4
186422	0	0.3	0.2
177717	1	0	0.5
5457	1	0.1	0.6
152730	0	0.9	0.1
362328	0	0.1	1
162124	0	0.7	0.8
178463	1	0	0.1
72056	1	0.2	0.4
26806	1	0.1	0.2
92651	0	0.6	0.8
354576	0	0	0
297182	1	1	0.1
76630	1	1	0.7
152586	0	0	0.5
147306	1	0.7	0.8
294511	1	0.1	0.9
365337	1	0.4	0.1
90380	1	0.8	0.1
379657	1	0.2	0.5
395615	1	0.9	0.7
12630	1	0.4	1
148217	0	0.7	0.2
121028	0	0.4	0
301851	0	0.9	1
131429	0	0.9	0.6
69963	1	0	0
129279	1	0.6	0.3
153673	1	0.6	0.8
186665	1	0	0
228074	1	0.5	0.6
415994	0	0.5	0.4
193379	1	0	1
188376	0	0.4	0.9
134106	0	0.4	0.8
370243	1	0.5	0.3
240011	0	0.4	1
218639	1	1	1
221245	1	0.4	0.5
270877	1	0.6	0.6
189000	1	0.9	0.2
65361	1	0.1	0.5
86304	1	0.4	0.3
81376	0	0	0.4
