297648	1	0.5	0.7
66221	0	0.1	0.8
289399	0	0.1	0.8
40325	1	0.8	0.2
389462	0	0.1	0
87215	0	0.2	0.4
257736	0	0.1	0
163200	1	1	0.4
240561	0	0.4	0.3
18217	0	0.8	0.3
30990	0	1	0
123469	1	0	0.5
115154	0	0.6	0.7
78361	0	0.3	0.1
203914	1	0.6	1
277291	0	0.7	0.9
236899	0	0.8	0.8
100010	0	0.3	0.9
239747	1	0.9	0.2
105428	1	0.5	0.8
160209	0	0.2	0.4
108190	1	0	1
324167	0	0.2	0.5
49819	1	0.3	0.1
59285	0	0.2	0.4
189074	1	0.7	1
345075	0	0.7	0.4
293785	0	0.1	1
222772	1	0.1	0
191373	0	0.2	0.4
329493	1	0.4	0.9
181760	0	0.6	0.5
192037	0	0.3	0.1
231540	1	0.5	0.4
258707	0	0.5	0.9
169074	0	0.9	0
142124	1	1	0.6
172161	0	0	0.9
237333	1	0	1
182283	1	0.7	0.8
37151	0	0.1	0.7
164119	0	0.3	0.6
181107	0	0.7	0.3
271489	1	0.3	1
142768	0	0.4	0.4
404793	1	0.7	0
40402	0	0.4	0
391593	0	0.7	0.2
200056	0	0.8	0.9
354070	0	0.1	0.9
178430	0	0.5	0
218067	1	0.1	0.5
65314	0	0	0.7
320463	1	0.3	0.7
319733	1	0.2	0
282222	1	0.9	0.3
301661	0	0.8	0.5
298187	1	0.5	0.5
147216	0	0.7	0.8
214163	0	0.7	0.2
358366	1	0.1	0.7
331170	1	0.1	0.5
205461	1	0	0.4
144465	1	0.7	0.9
70406	0	0.8	0
326149	1	0.9	0.4
227878	1	0	0.7
261660	1	0.7	0.4
153695	0	0.4	0.8
214917	1	0	0.6
176150	1	0.1	0.3
129474	0	0.6	0.5
375646	1	0.1	1
235859	0	0.5	0.7
25091	0	0.6	0.2
217114	1	0.2	0
124519	0	0.1	0.6
15431	1	0.5	0.4
239360	1	0.1	0.9
85628	0	0.5	0.4
183188	0	0.1	0.9
105611	0	0.3	0.1
235488	1	0.8	0
203714	1	0	0.8
243072	0	0.1	0.7
393196	1	0.9	0.1
48204	1	0.4	0.9
178114	1	0.3	0.9
161551	0	0.4	1
395777	0	0.6	0.9
224257	0	0.6	1
339846	1	0.2	0.1
28223	0	0	0.6
382171	1	0.9	0.9
136585	0	0.5	0.2
66423	1	0.3	0
271471	1	0.3	0.2
350890	1	0.6	0.8
299425	0	0.5	0.7
247924	1	0.8	0.6
351626	0	0.6	0.4
363680	1	0.6	1
97763	0	0.5	0.1
163859	0	0.1	0.2
36831	0	0	0
118106	1	0.1	1
42821	1	0.8	0.8
209013	0	0.4	1
148998	0	1	1
182681	1	0.2	0.9
402807	1	0.2	0.9
187332	0	0.6	0.8
189440	0	0	1
271627	1	0.9	1
106620	0	0.6	0.4
303047	1	0.3	0.9
170138	0	0.1	0.8
229549	1	0.7	0.3
82865	1	0.1	0.3
257410	1	1	0.6
314316	0	0.9	0.1
89011	1	0.5	0.6
262583	1	0.9	0.4
287166	0	0.8	0.3
165652	0	0.5	0.8
384003	0	0.6	0.4
68009	0	0.2	0.2
214654	0	0.4	0.6
119854	0	0.4	0.4
388565	1	0.9	0.3
417575	1	0.9	0.4
112992	1	0.2	0.6
250929	1	0.6	0.7
62262	1	0	0.5
266575	0	1	0.8
39276	1	0.7	0.1
145091	1	0.9	0
100585	1	0.2	0.2
343484	0	0.2	0
14448	0	0	0.6
33889	0	0.6	0.6
312880	1	0.7	0.6
147976	0	0.8	0.5
294759	0	0.6	0.1
302681	1	0.2	0.3
187895	0	0.5	0.5
90081	1	0.8	1
306405	1	0.3	0.5
244678	0	0.4	0.2
364313	0	0.7	0.9
154372	1	0.6	0
318761	1	0.6	1
258797	0	0	0.8
55065	1	0.1	0
147405	0	0.5	0.9
259848	0	0.8	0.3
24453	1	0	0.2
53711	0	0	0.4
408481	1	0	0.8
139953	1	0.7	0
117217	0	0	1
57787	0	0	0.6
126454	1	0.9	0.5
329135	1	0.8	0.7
222432	0	0.5	0.8
201148	0	0.6	0.5
39255	0	0.2	0.5
56107	0	0.5	0.8
112145	1	0.1	0.3
56593	1	0.9	0.7
131770	1	0.8	0.3
321517	0	0.7	0
347112	0	0.2	0.3
189949	1	0.7	1
130985	0	0.7	0.5
337471	1	0.4	0.5
345161	1	0.6	0.8
252400	0	0.4	0.5
85737	1	0.4	0.7
82677	0	0.9	1
281976	0	0.5	0.8
113838	1	0.1	0.4
31580	0	0	0
262102	1	1	0.7
124879	0	0.7	0.5
70079	0	0.3	0.5
272855	1	0	0.3
165012	0	0.7	0.7
88375	1	0.6	0.1
51116	1	0.3	0.8
188748	1	0.5	0.8
1207	1	0.8	0.2
412156	0	1	0.7
160039	0	0.3	0.8
355401	1	0.4	0.8
297069	1	1	0.7
58284	1	0	0.1
300541	0	0.1	0.5
149159	0	0.6	0.8
54474	0	0.6	0.6
271217	0	0.8	0.1
339430	0	0	0.4
78081	0	0.4	0.6
265451	1	0.5	0.9
44307	1	0.8	0.2
226743	0	0.5	0.4
369533	1	0.4	0
194442	0	1	0.9
265435	0	0.1	0.8
250603	0	0.1	0.8
246330	0	0.9	0.9
76853	0	0.7	0
292122	0	1	0.9
49618	0	0.9	0.8
262963	1	0.2	0.2
164982	1	0.7	1
272284	1	0.5	0.4
40473	0	0.7	0.7
353219	1	0.1	0.5
288324	0	0.6	0.9
263402	0	0.6	0.9
301943	1	1	0.2
