257036	0	0.7	0
396343	1	0.6	0.2
199646	0	0.4	0.5
96576	1	0.3	0.4
330357	0	0.3	0
150001	0	0.8	0.4
71111	1	0.1	0.7
96774	0	0.1	0.3
367207	0	0.2	0
106710	0	0.2	0.5
355272	1	0.4	0.9
239703	1	0.4	0.7
299383	0	0.6	0.4
378272	1	0.3	0.4
4779	1	1	0
175002	0	0	0.3
328300	0	0.2	0.7
259893	1	0.5	0.1
148350	0	0.3	0.1
291741	0	0.6	0.7
97323	1	0.2	0.3
176048	0	0	0.3
173093	0	0.5	0.6
125766	0	0	0.6
217621	1	0.8	0.5
211132	0	0.5	0.9
194426	1	0.9	0.3
320411	0	0.4	0.4
318974	1	0.6	0.7
136136	0	0	0.7
205460	0	0.7	0.8
256153	1	0.3	0.2
295992	1	0.4	0.8
219303	1	0.6	0.8
407668	0	1	0.4
407864	1	0.7	0.1
261178	0	0.4	0.4
95685	0	0.5	0.3
58839	1	1	0.9
227184	0	0	0.6
128874	0	0.2	0.1
167976	1	0	0.3
77891	0	0.6	0.7
196353	1	1	0.3
348025	1	0.9	0.6
301451	1	0	0.9
278911	1	0.2	0.8
214311	1	0	0
83248	0	0.9	0.2
193802	1	1	0.8
205756	1	0.4	1
244832	1	0.1	0.7
277392	1	0.8	0.7
224296	1	0.2	0.2
286325	0	0.1	0
380309	1	0	0
370677	0	1	0
141141	0	0.3	0.4
250855	1	0.4	0.7
298325	1	0	0.3
333499	1	0.1	0.5
107879	0	0.8	0.4
377813	1	0.4	0.8
14657	0	0.2	1
321709	0	0.9	0.6
246115	1	0.1	0.3
336463	1	0.1	0.3
270764	1	0.6	0.7
92576	0	1	0.7
90054	0	0.9	0.6
256658	1	0.5	0.3
379283	0	1	0.3
69061	1	0.3	0.2
151613	1	0.1	0.2
291335	1	0.9	0
138477	1	0.9	0.1
111617	0	0	0.6
92078	1	0.5	0.2
132910	0	0.9	0.5
326609	1	0.1	0.6
245048	0	0.6	0.9
94043	0	0.4	0.7
391093	0	0.2	0.8
93726	0	1	0.9
93254	0	0.3	0.9
33645	0	0.8	0.7
314644	1	0.9	0.1
266175	1	0.9	0
161674	1	0.4	0.4
342017	0	0.9	0.4
82779	1	0.4	0.6
90172	0	0.1	0.7
94472	1	0.4	0.2
323499	0	0.5	0.5
65331	1	0.2	0.9
79397	1	0.5	1
252297	1	0.1	1
29044	1	0.8	0.9
156424	0	0.1	0.3
103641	1	1	0.8
198800	1	0.9	0.8
88723	0	0.2	0.1
149673	1	0.5	0.7
35008	1	0.4	0.5
200166	0	0.1	1
37514	1	0.4	0.3
263530	0	0.4	0.5
57002	0	0.4	0
11229	1	0.3	0.9
271556	1	0.8	0.2
151360	1	0.8	0.6
42174	1	0.7	0.1
187706	1	0.6	0.7
364628	0	0.8	0.3
178807	1	0.4	0
136916	0	0	0.2
191754	1	0.7	0.6
52463	1	0.9	0.3
54711	0	0.5	0.6
18263	0	0.2	0.1
218850	0	0.1	0.4
238707	0	0.8	0.7
197477	1	0.4	0.2
19828	1	0	0.2
11537	1	0.4	0.2
194114	0	0.6	1
208971	1	0.3	1
265565	1	0.1	0.3
51450	0	1	0.9
409617	0	0.8	0.1
177542	0	1	0.7
328202	0	0.2	1
280413	1	0.2	0.9
33723	1	0	0.8
293133	1	0.1	0
289713	0	0.4	1
96679	0	1	0
