196001	1	0.8	0
89492	0	0.2	0.6
275298	1	1	0.4
213764	1	0.3	0.9
372036	1	0.5	0.2
209304	0	1	0.6
233136	1	0.2	0.3
176443	0	0.3	0
127016	1	0.7	0.4
232350	0	1	0.1
149687	0	0.5	0.8
266284	0	0.2	0
275538	1	0.3	0.7
247999	0	0.2	0.8
41409	1	0.6	0.7
271985	0	0	0.6
217907	0	0.7	0.2
44666	0	0.9	0.7
57962	1	0.8	0.5
106962	0	0.1	0.5
21984	0	1	1
313448	1	0.8	0.9
290823	1	0.7	0.7
321432	0	0.7	0.5
293572	0	0	0.9
130611	0	0.4	0
353111	1	0.3	0.8
367236	0	0	0.7
89423	1	0.8	0.6
152576	1	0.4	0.1
36382	0	0.5	1
299400	0	0.8	0.5
311757	1	0.4	0.3
166035	1	0.4	0.8
222999	1	0.6	0.7
1837	1	0	0
292692	1	0.3	0
375796	0	0.5	0.5
115005	0	0.6	0.2
152904	0	0.2	0.2
185991	1	0.7	0.3
122426	0	0.7	0.3
260613	1	0.4	0.8
211835	0	1	0.4
2803	1	0.7	1
149745	1	0.8	0.7
386256	1	0	0.6
348915	0	0.7	0.6
44939	0	0.3	1
38489	1	0.7	0.1
413118	0	0	0.6
151918	0	0.6	0.4
209754	1	0.3	0.9
95248	0	0.5	1
48785	1	0	0.5
339301	0	0.4	1
292341	1	1	0.1
40436	0	0.5	0.1
397991	0	0.8	0
137146	0	0.4	0.5
216855	0	0.8	0.8
221045	1	0.4	0.2
366304	0	0	0.7
162061	0	0.1	0.8
121265	1	0.5	0.4
85341	0	0.8	0.2
277519	0	0.2	0.5
319975	1	0	1
139038	1	0.7	0.7
362315	1	1	0.2
83348	0	0.3	0.5
44679	0	0.5	0.1
145525	0	0.1	0.1
282343	1	0	0.4
111957	0	0.2	0.4
284445	1	0	0
69026	0	0.7	0.1
83897	0	0.4	0.2
268637	1	0.8	0.1
2360	1	0.7	0.9
408356	1	0.8	0.1
243927	0	0.5	0
274111	0	0.1	0.8
181561	0	0.8	0.9
214756	1	1	0.8
305284	0	0.1	0.9
294823	1	0.1	0.3
405278	0	0.4	0.5
71294	1	0.8	0.3
55084	0	0.8	0.9
129957	0	1	0.6
190583	0	0.1	0.7
10351	1	1	1
108937	0	0.8	0.2
191824	1	0.6	0.4
127682	0	0.5	0.1
17475	0	0	0.6
275266	0	0	0.4
15328	0	0.9	0.5
292007	0	0.6	0.3
252334	0	0.8	0
50724	1	0	0.4
850	1	0.9	0.4
329644	1	0.6	0.3
143799	0	0.3	0.7
417	1	0.5	0.9
260713	1	0.1	0.4
232276	0	0.1	0.3
240632	0	0.2	0.9
69941	1	0.5	0.5
217001	1	0.1	0.2
123150	0	0.9	0.1
153674	1	0.6	0
100223	1	0.6	0.8
420834	1	0.5	0.1
92417	0	0	0.5
235999	0	0.5	0.3
238849	1	0.7	0
258328	0	0.5	1
151163	0	0.9	0.9
133952	0	0.5	0
127664	1	0.2	0.1
158805	0	0.6	0.8
67981	0	0.7	0.6
374091	0	0.9	0.7
49586	0	0.1	0.4
368260	1	0.4	0.3
167233	0	0.9	0.5
198522	1	0.9	0.7
166735	1	0.9	1
148062	0	0.1	0.4
152292	0	0.8	0.6
423261	1	0.3	0.1
93454	0	0.9	0.2
298435	1	0.2	0.5
240635	0	0.5	0.8
237998	0	1	0.1
167635	1	1	0.1
115412	1	1	0.5
352212	0	1	0.4
366630	0	0.4	0.5
306382	1	0.4	0
325068	1	0.2	1
310901	1	0.6	0.3
296768	1	0.8	0.9
87839	0	0.3	0.8
99941	1	0.9	0.9
303258	1	0.4	0.8
378263	1	1	0.3
124406	1	0.5	0
161524	1	0.3	0.2
54109	0	0	0.9
111659	0	0.1	0.6
140015	0	0.8	0
411595	0	0.7	0.8
88882	1	0.9	0.8
127165	1	1	0.9
11978	1	0.9	0.4
209456	1	0.2	0.8
334975	0	0.7	0.6
149374	0	0.6	0
70656	0	0	0
128629	0	0.9	0.6
87587	0	1	0.1
150004	0	0	0.1
113046	1	0.7	0.6
3524	1	0.4	1
115583	1	1	0.7
321710	1	0.4	0.2
248452	1	0.9	0.4
129169	1	0.3	0.9
332153	1	0.1	0.8
179644	0	1	0.4
95834	1	0.3	1
239809	0	0.6	0.2
132782	0	0.4	0.5
68215	0	1	0.7
52365	1	0.8	0.2
148077	1	0.1	0.7
281347	0	0.2	1
